default_flag,sy_pnum,disc_year,rv_flag,pl_orbper,pl_trandep,pl_ratrorerr2,st_masserr1,st_masserr2,ra,dec,glat,glon,elat,sy_pm,sy_pmerr1,sy_pmra,sy_pmdec,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_bmag,sy_bmagerr1,sy_vmag,sy_jmag,sy_hmag,sy_umagerr1,sy_gmagerr1,sy_rmag,sy_imag,sy_zmag,sy_zmagerr1,sy_w3mag,sy_w3magerr1,sy_w4mag,sy_tmag,sy_kepmag,pl_nnotes,label
0,3,2021,1,284.2207846833862,2641.9340314426595,0.0341247751987487,0.3342014808952358,-0.426701536634083,8.176346328189773,-24.87373010038972,-72.64962681237013,210.2752688085848,14.591005146071096,236.7447005284769,1.4061689191950415,-91.43055358864234,195.39624543926243,123.63517447907454,0.6968143854100772,-6.552887577865663,63.4341136569404,4.147143074413682,11.808453231144496,0.18419409449749,9.76986645428074,12.856294230764558,16.684945318671936,0.0465139881057747,0.1697120977547249,6.426436223449019,13.851138430374638,18.96854353535153,0.0728384035544108,10.645392102212394,0.1650799022392642,6.596292978070743,14.844035589912352,15.471811759679555,0,candidate
1,4,2019,1,71.44580901204218,9540.31327820738,0.0069876241804654,0.2355481030715662,-0.1169697429326703,32.41722987923103,-74.22301452310182,72.4684313778915,233.9447765597352,-27.563435183729325,133.4878315459468,3.297113173459509,226.44969753487248,196.7233198489316,831.2815594527813,11.482801499942765,-6.187690182517231,10.679150634700257,3.9840854416258087,8.71759344427037,0.0331063445470556,12.567893555333452,6.52507854355574,7.018283126197206,0.0735023620230256,0.1305174681120204,15.885734424071403,6.425737963466018,6.796003827516842,0.0628879960408525,19.799473173864836,0.0590718050688179,19.986570957113575,5.542440657420444,17.569703279830748,1,candidate
1,3,2015,0,170.61980585850395,4576.8415135651385,0.0099954101237554,0.2826180532405944,-0.029151370844533,260.0493662147221,-68.75893761830724,-7.960267829950013,30.399955610360077,16.364788466655014,165.78449867127608,3.634973071434413,-104.54108092994068,9.42918019322451,154.13103230786956,6.591110889326052,-46.37812755032538,14.119925746684872,1.1632037098321684,8.549935444963717,0.0569440164675871,18.125074133519128,17.501878306828395,13.04102053921456,0.0732784899652494,0.1608783655894154,6.267398282352803,14.24248550036182,6.756553488501657,0.0315223297249999,15.766403540054652,0.0917096163597102,14.985271041598054,5.081447511930507,5.602269493205997,0,candidate
0,4,2022,1,16.466472629444887,13412.789193916082,0.0003681134875502,0.3824994287080128,-0.1406919460109982,166.27580289049945,83.1415796189126,-53.57459433685855,149.69066478141946,-85.89530321465445,260.3362012357689,3.843237459588285,7.528564615857249,-92.03547408460348,180.08903984958135,33.88293368064287,-19.87890969124703,41.96952049969876,2.6538479529952674,16.190214203651696,0.0307226790384117,17.76697440233309,5.779427996976564,12.713343052856215,0.065499112882509,0.106544455213148,19.039097340509397,7.569369561391833,6.315635178661526,0.0295566745084383,19.267919900057617,0.0884628254135786,14.751875233381956,5.774868755215984,8.026731660785831,3,false_positive
0,3,2017,0,56.73851985862118,8771.180781502999,0.0393462188751069,0.3173591600002954,-0.1467968788833418,58.05784045209664,73.54452432736926,-34.92780765288255,14.981102590281292,82.54065838346017,219.45573015252333,0.5387047297794828,-122.01745471619864,136.006216055494,599.7834087293227,6.091625231426557,-15.047434589046988,96.62656802310386,3.0300791035000545,17.248531451358655,0.0230980127330709,5.652125930191879,18.87262803527093,17.863582161838366,0.0758928159453858,0.1265835258535241,7.061118950567033,13.474259172086628,14.867949275607918,0.1872254926751488,6.77717865825562,0.0603854782884983,6.356610904761991,14.088877664715916,6.873855189584646,2,confirmed
1,1,2016,1,249.4713434568747,16661.930011353856,0.0332425428296016,0.2767897003289979,-0.3309582573634475,180.37611903721088,35.947284085934925,14.259522409541276,177.83669492802682,-3.1853813502779644,10.806039940165212,4.580059225688039,218.0217850244817,80.83063158388052,874.687478796627,25.31649658103165,-24.429202267576667,59.64465106811385,4.338694768880056,6.579171197811874,0.004229603267288,7.722476143947861,6.486697123698132,11.94199048390274,0.137148669091189,0.0576311228364923,19.383203688636208,13.586457710507746,11.279124511855692,0.0875808074397506,17.75800518786174,0.1836883791031108,18.45550098344938,17.022227162891227,12.567964852894798,4,false_positive
0,4,2016,1,271.96580582839937,14020.28878494487,0.0352582689313167,0.2796035803727068,-0.2785160761706391,54.83235697674063,-42.14340693728648,-58.180899070938295,118.75003643980271,50.892340905051526,413.1459620971789,1.151069954474404,-167.69609120899094,-63.17113556314496,197.2382310488587,34.71312178214433,-33.14321063817912,93.3090198378611,3.0155357866936283,5.998382854327672,0.011079081832852,8.55117306656594,17.653624273966294,10.776342441505305,0.059375294914257,0.1469786324620581,17.013262641276448,11.98977729471841,16.614821242127647,0.0766639645554819,14.556108259868113,0.1562588070863032,5.434992548067042,8.578292309410827,16.177821924932665,3,confirmed
1,2,2012,0,353.15729747226953,6281.714495571719,0.0390364515510983,0.1519750490313061,-0.3919491045532067,250.67533502798497,84.4517479225903,64.1905711366276,52.02870799177688,-75.10860001396105,448.0803859198834,0.1870627808808989,-227.5446903038355,-202.76666596924235,311.0133492271947,29.05583046104512,-47.781162852348494,80.45565546973577,2.0628578463684017,13.916504956346778,0.0349282941871705,8.740813637483178,18.53979715891425,14.593449068556652,0.1897715853430681,0.0404809186251436,13.905230066995312,12.839476632696842,15.068471199628888,0.1459371417354756,6.828825175026688,0.0221176821992221,8.612420870617205,17.741132643846093,14.45017766864598,3,candidate
0,3,2010,0,119.26334304135638,16653.58303783426,0.0229457887769169,0.0154089172839697,-0.3321567701636937,160.61625920665105,50.17516271384304,46.533515370337824,37.22506838011859,-2.4015004491311345,70.12454449930539,2.774262346957417,-32.45146999848103,123.394805674513,777.6274334029364,9.98878258300288,-14.32231134410275,46.791421995373625,1.8709202170359136,7.192598662890474,0.010676386525435,13.568489776141591,19.693560208798893,8.996949762512692,0.1832696039076355,0.1389596257636996,16.739361569443204,16.45885085009882,10.004566374923574,0.11059861305058,13.82386999953831,0.1994069315675146,7.145328127499525,5.858479102298906,17.766966496429028,2,confirmed
0,2,2017,1,135.5325628497097,16105.048932061198,0.0284370597976446,0.2183586946161811,-0.2031934307200352,137.1676413947337,39.0402340486192,39.50333207116861,211.55204598397637,-1.6727410161862366,277.0180717695247,1.8546114193121936,246.1877820279185,-118.76974203856768,971.8545996349064,40.206226309113134,-46.24042146560136,78.49786858029353,2.1294104318675493,17.36996285684512,0.1182287632221942,11.243936385547885,17.030388204103904,7.096526164309353,0.0961820856600157,0.1721438136651788,16.926722584746287,16.988670747681,18.47549821042304,0.1872279973676924,15.291445476581732,0.175840004861549,16.651519110383276,17.014457804625145,7.328194886616363,0,candidate
